"county_id","county_name","district_id","district_name","line_no","account","line_desc","amount_1","amount_2","amount_3"
15,"Gloucester",4020,"Paulsboro Boro",484,"'10-3182","Per Pupil Growth Aid",10345.00,0.00,0.00
15,"Gloucester",4020,"Paulsboro Boro",485,"'10-3183","Professional Learning Community Aid",10440.00,0.00,0.00
15,"Gloucester",4020,"Paulsboro Boro",520,"'","Total Revenues from State Sources",12684166.00,13218258.00,13883494.00
15,"Gloucester",4020,"Paulsboro Boro",540,"'10-4200","Medicaid Reimbursement",20036.00,57938.00,50355.00
15,"Gloucester",4020,"Paulsboro Boro",570,"'","Total Revenues from Federal Sources",20036.00,57938.00,50355.00
15,"Gloucester",4020,"Paulsboro Boro",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,386687.00,133543.00
15,"Gloucester",4020,"Paulsboro Boro",600,"'10-307","Withdrawal from Capital Reserve for Local Share",0.00,0.00,154992.00
15,"Gloucester",4020,"Paulsboro Boro",715,"'","Actual Revenues (Over)/Under Expenditures",1693229.00,0.00,0.00
15,"Gloucester",4020,"Paulsboro Boro",720,"'","Total Operating Budget",21883418.00,21636958.00,22177738.00
15,"Gloucester",4020,"Paulsboro Boro",740,"'20-1XXX","Other Revenue from Local Sources",33524.00,0.00,0.00
15,"Gloucester",4020,"Paulsboro Boro",745,"'20-1XXX","Total Revenues from Local Sources",33524.00,0.00,0.00
15,"Gloucester",4020,"Paulsboro Boro",760,"'20-3218","Preschool Education Aid",176796.00,179170.00,595624.00
15,"Gloucester",4020,"Paulsboro Boro",768,"'20-3700","State Grants Through Intermediate Sources",86018.00,0.00,0.00
15,"Gloucester",4020,"Paulsboro Boro",770,"'","Total Revenues from State Sources",262814.00,179170.00,595624.00
15,"Gloucester",4020,"Paulsboro Boro",775,"'20-4411-4416","Title I",669887.00,945531.00,887544.00
15,"Gloucester",4020,"Paulsboro Boro",780,"'20-4451-4455","Title II",71261.00,55127.00,73011.00
15,"Gloucester",4020,"Paulsboro Boro",785,"'20-4491-4494","Title III",9615.00,0.00,0.00
15,"Gloucester",4020,"Paulsboro Boro",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",362487.00,368550.00,268237.00
15,"Gloucester",4020,"Paulsboro Boro",818,"'20-4527","Preschool Development Expansion Grant",358166.00,381740.00,0.00
15,"Gloucester",4020,"Paulsboro Boro",819,"'20-4527","Preschool Development Expansion Grant-Prior Year Carry Over",0.00,99630.00,0.00
15,"Gloucester",4020,"Paulsboro Boro",830,"'","Total Revenues from Federal Sources",1471416.00,1850578.00,1228792.00
15,"Gloucester",4020,"Paulsboro Boro",835,"'20-5200","Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenindergartenindergar",0.00,209793.00,22964.00
15,"Gloucester",4020,"Paulsboro Boro",836,"'20-5200","Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenindergartenindergar",235376.00,0.00,88165.00
15,"Gloucester",4020,"Paulsboro Boro",840,"'","Total Grants and Entitlements",2003130.00,2239541.00,1935545.00
15,"Gloucester",4020,"Paulsboro Boro",860,"'40-1210","Local Tax Levy",200356.00,199502.00,185548.00
15,"Gloucester",4020,"Paulsboro Boro",870,"'40-1XXX","Other Miscellaneous",23497.00,0.00,0.00
15,"Gloucester",4020,"Paulsboro Boro",875,"'40-1XXX","Miscellaneous",23497.00,0.00,0.00
15,"Gloucester",4020,"Paulsboro Boro",885,"'","Total Revenues from Local Sources",223853.00,199502.00,185548.00
15,"Gloucester",4020,"Paulsboro Boro",892,"'40-303","Budgeted Fund Balance",0.00,2993.00,23497.00
15,"Gloucester",4020,"Paulsboro Boro",895,"'","Total Local Repayment of Debt",223853.00,202495.00,209045.00
15,"Gloucester",4020,"Paulsboro Boro",930,"'","Actual Revenues (Over)/Under Expenditures",-17908.00,0.00,0.00
15,"Gloucester",4020,"Paulsboro Boro",935,"'","Total Repayment of Debt",205945.00,202495.00,209045.00
15,"Gloucester",4020,"Paulsboro Boro",1000,"'","Total Revenues/Sources",24092493.00,24078994.00,24322328.00
15,"Gloucester",4020,"Paulsboro Boro",1001,"'20-5200","Deduct Transfer-Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenind",0.00,209793.00,22964.00
15,"Gloucester",4020,"Paulsboro Boro",1002,"'20-5200","Deduct Transfer-Transfers from Operating Budget-Pre-Kindergartenindergartenindergartenindergartenind",235376.00,0.00,88165.00
15,"Gloucester",4020,"Paulsboro Boro",1010,"'","Total Revenues/Sources Net of Transfers",23857117.00,23869201.00,24211199.00
15,"Gloucester",4140,"Pitman Boro",100,"'10-1210","Local Tax Levy",13530733.00,13883866.00,14314010.00
15,"Gloucester",4140,"Pitman Boro",190,"'10-1300","Total Tuition",165712.00,105250.00,100000.00
15,"Gloucester",4140,"Pitman Boro",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",146505.00,227794.00,173500.00
15,"Gloucester",4140,"Pitman Boro",330,"'10-1XXX","Interest Earned on Maintenance Reserve",0.00,700.00,700.00
15,"Gloucester",4140,"Pitman Boro",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",168.00,650.00,180.00
15,"Gloucester",4140,"Pitman Boro",370,"'","Total Revenues from Local Sources",13843118.00,14218260.00,14588390.00
15,"Gloucester",4140,"Pitman Boro",420,"'10-3121","Categorical Transportation Aid",148522.00,148522.00,148522.00
15,"Gloucester",4140,"Pitman Boro",430,"'10-3131","Extraordinary Aid",108825.00,75000.00,75000.00
15,"Gloucester",4140,"Pitman Boro",440,"'10-3132","Categorical Special Education Aid",802068.00,925239.00,925239.00
15,"Gloucester",4140,"Pitman Boro",460,"'10-3176","Equalization Aid",7117182.00,7117182.00,7117182.00
15,"Gloucester",4140,"Pitman Boro",470,"'10-3177","Categorical Security Aid",136140.00,142285.00,142285.00
15,"Gloucester",4140,"Pitman Boro",480,"'10-3178","Adjustment Aid",1420276.00,1252687.00,1038706.00
15,"Gloucester",4140,"Pitman Boro",483,"'10-3181","PARCC Readiness Aid",13720.00,0.00,0.00
15,"Gloucester",4140,"Pitman Boro",484,"'10-3182","Per Pupil Growth Aid",13720.00,0.00,0.00
15,"Gloucester",4140,"Pitman Boro",485,"'10-3183","Professional Learning Community Aid",13035.00,0.00,0.00
15,"Gloucester",4140,"Pitman Boro",520,"'","Total Revenues from State Sources",9773488.00,9660915.00,9446934.00
15,"Gloucester",4140,"Pitman Boro",540,"'10-4200","Medicaid Reimbursement",19522.00,31474.00,38941.00
15,"Gloucester",4140,"Pitman Boro",570,"'","Total Revenues from Federal Sources",19522.00,31474.00,38941.00
15,"Gloucester",4140,"Pitman Boro",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,535000.00,535000.00
15,"Gloucester",4140,"Pitman Boro",600,"'10-307","Withdrawal from Capital Reserve for Local Share",0.00,0.00,100000.00
15,"Gloucester",4140,"Pitman Boro",630,"'10-310","Withdrawal from Maintenance Reserve",0.00,139225.00,100000.00
15,"Gloucester",4140,"Pitman Boro",710,"'","Adjustment for Prior Year Encumbrances",0.00,16704.00,0.00
15,"Gloucester",4140,"Pitman Boro",715,"'","Actual Revenues (Over)/Under Expenditures",197115.00,0.00,0.00
15,"Gloucester",4140,"Pitman Boro",720,"'","Total Operating Budget",23833243.00,24601578.00,24809265.00
15,"Gloucester",4140,"Pitman Boro",775,"'20-4411-4416","Title I",186644.00,169428.00,135542.00
15,"Gloucester",4140,"Pitman Boro",780,"'20-4451-4455","Title II",36086.00,37044.00,29588.00
15,"Gloucester",4140,"Pitman Boro",785,"'20-4491-4494","Title III",920.00,0.00,0.00
15,"Gloucester",4140,"Pitman Boro",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",375708.00,369172.00,295786.00
15,"Gloucester",4140,"Pitman Boro",830,"'","Total Revenues from Federal Sources",599358.00,575644.00,460916.00
15,"Gloucester",4140,"Pitman Boro",840,"'","Total Grants and Entitlements",599358.00,575644.00,460916.00
15,"Gloucester",4140,"Pitman Boro",860,"'40-1210","Local Tax Levy",619644.00,385407.00,426148.00
15,"Gloucester",4140,"Pitman Boro",885,"'","Total Revenues from Local Sources",619644.00,385407.00,426148.00
15,"Gloucester",4140,"Pitman Boro",890,"'40-3160","Debt Service Aid Type II",408884.00,328084.00,327202.00
15,"Gloucester",4140,"Pitman Boro",892,"'40-303","Budgeted Fund Balance",0.00,41909.00,0.00
15,"Gloucester",4140,"Pitman Boro",895,"'","Total Local Repayment of Debt",1028528.00,755400.00,753350.00
15,"Gloucester",4140,"Pitman Boro",930,"'","Actual Revenues (Over)/Under Expenditures",333.00,0.00,0.00
15,"Gloucester",4140,"Pitman Boro",935,"'","Total Repayment of Debt",1028861.00,755400.00,753350.00
15,"Gloucester",4140,"Pitman Boro",1000,"'","Total Revenues/Sources",25461462.00,25932622.00,26023531.00
15,"Gloucester",4140,"Pitman Boro",1010,"'","Total Revenues/Sources Net of Transfers",25461462.00,25932622.00,26023531.00
15,"Gloucester",4880,"South Harrison Twp",100,"'10-1210","Local Tax Levy",3209771.00,3393966.00,3367413.00
15,"Gloucester",4880,"South Harrison Twp",190,"'10-1300","Total Tuition",28726.00,14000.00,14000.00
15,"Gloucester",4880,"South Harrison Twp",260,"'10-1910","Rents and Royalties",3513.00,0.00,0.00
15,"Gloucester",4880,"South Harrison Twp",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",19052.00,9990.00,9990.00
15,"Gloucester",4880,"South Harrison Twp",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",0.00,10.00,10.00
15,"Gloucester",4880,"South Harrison Twp",370,"'","Total Revenues from Local Sources",3261062.00,3417966.00,3391413.00
15,"Gloucester",4880,"South Harrison Twp",410,"'10-3116","School Choice Aid",257877.00,222822.00,247431.00
15,"Gloucester",4880,"South Harrison Twp",420,"'10-3121","Categorical Transportation Aid",35253.00,140825.00,140825.00
15,"Gloucester",4880,"South Harrison Twp",440,"'10-3132","Categorical Special Education Aid",210863.00,302902.00,302902.00
15,"Gloucester",4880,"South Harrison Twp",460,"'10-3176","Equalization Aid",921710.00,992141.00,992141.00
15,"Gloucester",4880,"South Harrison Twp",470,"'10-3177","Categorical Security Aid",26269.00,34238.00,34238.00
15,"Gloucester",4880,"South Harrison Twp",480,"'10-3178","Adjustment Aid",38204.00,0.00,0.00
15,"Gloucester",4880,"South Harrison Twp",481,"'10-3179","Supplemental Enrollment Growth Aid",149760.00,0.00,0.00
15,"Gloucester",4880,"South Harrison Twp",482,"'10-3180","Under Adequacy Aid",6832.00,0.00,0.00
15,"Gloucester",4880,"South Harrison Twp",483,"'10-3181","PARCC Readiness Aid",3690.00,0.00,0.00
15,"Gloucester",4880,"South Harrison Twp",484,"'10-3182","Per Pupil Growth Aid",3690.00,0.00,0.00
15,"Gloucester",4880,"South Harrison Twp",485,"'10-3183","Professional Learning Community Aid",3830.00,0.00,0.00
15,"Gloucester",4880,"South Harrison Twp",500,"'10-3XXX","Other State Aids",7830.00,0.00,0.00
15,"Gloucester",4880,"South Harrison Twp",505,"'10-3300","State Reimbursement for Lead Testing of Drinking Water",780.00,0.00,0.00
15,"Gloucester",4880,"South Harrison Twp",520,"'","Total Revenues from State Sources",1666588.00,1692928.00,1717537.00
15,"Gloucester",4880,"South Harrison Twp",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,262120.00,123961.00
15,"Gloucester",4880,"South Harrison Twp",710,"'","Adjustment for Prior Year Encumbrances",0.00,17894.00,0.00
15,"Gloucester",4880,"South Harrison Twp",715,"'","Actual Revenues (Over)/Under Expenditures",203763.00,0.00,0.00
15,"Gloucester",4880,"South Harrison Twp",720,"'","Total Operating Budget",5131413.00,5390908.00,5232911.00
15,"Gloucester",4880,"South Harrison Twp",740,"'20-1XXX","Other Revenue from Local Sources",3427.00,2898.00,0.00
15,"Gloucester",4880,"South Harrison Twp",745,"'20-1XXX","Total Revenues from Local Sources",3427.00,2898.00,0.00
15,"Gloucester",4880,"South Harrison Twp",775,"'20-4411-4416","Title I",18635.00,37638.00,20000.00
15,"Gloucester",4880,"South Harrison Twp",780,"'20-4451-4455","Title II",6045.00,11171.00,5000.00
15,"Gloucester",4880,"South Harrison Twp",785,"'20-4491-4494","Title III",0.00,1725.00,0.00
15,"Gloucester",4880,"South Harrison Twp",790,"'20-4471-4474","Title IV",9820.00,10180.00,10000.00
15,"Gloucester",4880,"South Harrison Twp",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",69304.00,67809.00,60000.00
15,"Gloucester",4880,"South Harrison Twp",825,"'20-4XXX","Other",39661.00,96883.00,39000.00
15,"Gloucester",4880,"South Harrison Twp",830,"'","Total Revenues from Federal Sources",143465.00,225406.00,134000.00
15,"Gloucester",4880,"South Harrison Twp",840,"'","Total Grants and Entitlements",146892.00,228304.00,134000.00
15,"Gloucester",4880,"South Harrison Twp",860,"'40-1210","Local Tax Levy",630394.00,708896.00,708291.00
15,"Gloucester",4880,"South Harrison Twp",885,"'","Total Revenues from Local Sources",630394.00,708896.00,708291.00
15,"Gloucester",4880,"South Harrison Twp",890,"'40-3160","Debt Service Aid Type II",168014.00,169054.00,168909.00
15,"Gloucester",4880,"South Harrison Twp",895,"'","Total Local Repayment of Debt",798408.00,877950.00,877200.00
15,"Gloucester",4880,"South Harrison Twp",930,"'","Actual Revenues (Over)/Under Expenditures",74142.00,0.00,0.00
15,"Gloucester",4880,"South Harrison Twp",935,"'","Total Repayment of Debt",872550.00,877950.00,877200.00
15,"Gloucester",4880,"South Harrison Twp",1000,"'","Total Revenues/Sources",6150855.00,6497162.00,6244111.00
15,"Gloucester",4880,"South Harrison Twp",1010,"'","Total Revenues/Sources Net of Transfers",6150855.00,6497162.00,6244111.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",100,"'10-1210","Local Tax Levy",15104457.00,15406546.00,15714677.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",190,"'10-1300","Total Tuition",2523723.00,1920000.00,1920000.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",250,"'10-1420-1440","Transportation Fees from Other Local Education Authorities",1442730.00,1268000.00,1268000.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",230254.00,51225.00,49999.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",6384.00,200.00,200.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",370,"'","Total Revenues from Local Sources",19307548.00,18645971.00,18952876.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",410,"'10-3116","School Choice Aid",391761.00,503100.00,439475.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",420,"'10-3121","Categorical Transportation Aid",300718.00,300718.00,239518.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",430,"'10-3131","Extraordinary Aid",198972.00,100000.00,100000.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",440,"'10-3132","Categorical Special Education Aid",956261.00,956261.00,956261.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",460,"'10-3176","Equalization Aid",12086304.00,12086304.00,12014766.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",470,"'10-3177","Categorical Security Aid",231243.00,231243.00,231243.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",483,"'10-3181","PARCC Readiness Aid",16350.00,0.00,0.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",484,"'10-3182","Per Pupil Growth Aid",16350.00,0.00,0.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",485,"'10-3183","Professional Learning Community Aid",14950.00,0.00,0.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",500,"'10-3XXX","Other State Aids",21460.00,0.00,0.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",520,"'","Total Revenues from State Sources",14234369.00,14177626.00,13981263.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",540,"'10-4200","Medicaid Reimbursement",48837.00,47111.00,54648.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",570,"'","Total Revenues from Federal Sources",48837.00,47111.00,54648.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,1813126.00,2078360.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",620,"'10-309","Withdrawal from Capital Reserve for Excess Cost and Other Capital Projects",0.00,850000.00,0.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",700,"'10-5XXX","Other Financing Sources",50235.00,0.00,0.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",710,"'","Adjustment for Prior Year Encumbrances",0.00,522946.00,0.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",715,"'","Actual Revenues (Over)/Under Expenditures",-85127.00,0.00,0.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",720,"'","Total Operating Budget",33555862.00,36056780.00,35067147.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",765,"'20-32XX","Other Restricted Entitlements",67361.00,41787.00,38992.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",770,"'","Total Revenues from State Sources",67361.00,41787.00,38992.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",775,"'20-4411-4416","Title I",159114.00,166691.00,141687.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",780,"'20-4451-4455","Title II",35347.00,36186.00,30758.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",790,"'20-4471-4474","Title IV",12484.00,10024.00,8520.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",585093.00,620810.00,528687.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",810,"'20-4430","Vocational Education",95969.00,68705.00,58399.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",830,"'","Total Revenues from Federal Sources",888007.00,902416.00,768051.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",840,"'","Total Grants and Entitlements",955368.00,944203.00,807043.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",845,"'40-5200","Transfers from Other Funds",196.00,0.00,0.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",860,"'40-1210","Local Tax Levy",625964.00,627689.00,632612.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",885,"'","Total Revenues from Local Sources",625964.00,627689.00,632612.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",892,"'40-303","Budgeted Fund Balance",0.00,198.00,0.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",894,"'40-313","Withdrawal from Debt Service Reserve",0.00,0.00,198.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",895,"'","Total Local Repayment of Debt",626160.00,627887.00,632810.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",930,"'","Actual Revenues (Over)/Under Expenditures",-196.00,0.00,0.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",935,"'","Total Repayment of Debt",625964.00,627887.00,632810.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",1000,"'","Total Revenues/Sources",35137194.00,37628870.00,36507000.00
15,"Gloucester",4940,"Delsea Regional H.S Dist.",1010,"'","Total Revenues/Sources Net of Transfers",35137194.00,37628870.00,36507000.00
15,"Gloucester",5120,"Swedesboro-Woolwich",100,"'10-1210","Local Tax Levy",15647409.00,16028857.00,16349434.00
15,"Gloucester",5120,"Swedesboro-Woolwich",190,"'10-1300","Total Tuition",153428.00,140000.00,156405.00
15,"Gloucester",5120,"Swedesboro-Woolwich",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",81775.00,40004.00,45000.00
15,"Gloucester",5120,"Swedesboro-Woolwich",330,"'10-1XXX","Interest Earned on Maintenance Reserve",0.00,0.00,1.00
15,"Gloucester",5120,"Swedesboro-Woolwich",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",0.00,0.00,1.00
15,"Gloucester",5120,"Swedesboro-Woolwich",370,"'","Total Revenues from Local Sources",15882612.00,16208861.00,16550841.00
15,"Gloucester",5120,"Swedesboro-Woolwich",420,"'10-3121","Categorical Transportation Aid",250973.00,665956.00,665956.00
15,"Gloucester",5120,"Swedesboro-Woolwich",430,"'10-3131","Extraordinary Aid",60125.00,0.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",440,"'10-3132","Categorical Special Education Aid",1016623.00,1357452.00,1357452.00
15,"Gloucester",5120,"Swedesboro-Woolwich",460,"'10-3176","Equalization Aid",4786614.00,5392312.00,5910622.00
15,"Gloucester",5120,"Swedesboro-Woolwich",470,"'10-3177","Categorical Security Aid",142549.00,162836.00,162836.00
15,"Gloucester",5120,"Swedesboro-Woolwich",481,"'10-3179","Supplemental Enrollment Growth Aid",963615.00,0.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",482,"'10-3180","Under Adequacy Aid",4684.00,0.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",483,"'10-3181","PARCC Readiness Aid",17670.00,0.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",484,"'10-3182","Per Pupil Growth Aid",17670.00,0.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",485,"'10-3183","Professional Learning Community Aid",17030.00,0.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",486,"'10-3184","Host District Support Aid",244.00,0.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",500,"'10-3XXX","Other State Aids",21460.00,0.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",520,"'","Total Revenues from State Sources",7299257.00,7578556.00,8096866.00
15,"Gloucester",5120,"Swedesboro-Woolwich",540,"'10-4200","Medicaid Reimbursement",17764.00,24521.00,29026.00
15,"Gloucester",5120,"Swedesboro-Woolwich",570,"'","Total Revenues from Federal Sources",17764.00,24521.00,29026.00
15,"Gloucester",5120,"Swedesboro-Woolwich",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,949231.00,926655.00
15,"Gloucester",5120,"Swedesboro-Woolwich",630,"'10-310","Withdrawal from Maintenance Reserve",0.00,100000.00,100000.00
15,"Gloucester",5120,"Swedesboro-Woolwich",710,"'","Adjustment for Prior Year Encumbrances",0.00,69319.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",715,"'","Actual Revenues (Over)/Under Expenditures",-237996.00,0.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",720,"'","Total Operating Budget",22961637.00,24930488.00,25703388.00
15,"Gloucester",5120,"Swedesboro-Woolwich",740,"'20-1XXX","Other Revenue from Local Sources",40638.00,32792.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",745,"'20-1XXX","Total Revenues from Local Sources",40638.00,32792.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",775,"'20-4411-4416","Title I",118359.00,114797.00,91838.00
15,"Gloucester",5120,"Swedesboro-Woolwich",780,"'20-4451-4455","Title II",28140.00,26310.00,21048.00
15,"Gloucester",5120,"Swedesboro-Woolwich",785,"'20-4491-4494","Title III",5499.00,5924.00,4739.00
15,"Gloucester",5120,"Swedesboro-Woolwich",790,"'20-4471-4474","Title IV",9503.00,10000.00,8000.00
15,"Gloucester",5120,"Swedesboro-Woolwich",805,"'20-4420-4429","I.D.E.A. Part B (Handicapped)",299420.00,299289.00,239431.00
15,"Gloucester",5120,"Swedesboro-Woolwich",830,"'","Total Revenues from Federal Sources",460921.00,456320.00,365056.00
15,"Gloucester",5120,"Swedesboro-Woolwich",840,"'","Total Grants and Entitlements",501559.00,489112.00,365056.00
15,"Gloucester",5120,"Swedesboro-Woolwich",845,"'40-5200","Transfers from Other Funds",768604.00,0.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",860,"'40-1210","Local Tax Levy",2821060.00,2806649.00,2034701.00
15,"Gloucester",5120,"Swedesboro-Woolwich",870,"'40-1XXX","Other Miscellaneous",77.00,0.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",875,"'40-1XXX","Miscellaneous",77.00,0.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",885,"'","Total Revenues from Local Sources",2821137.00,2806649.00,2034701.00
15,"Gloucester",5120,"Swedesboro-Woolwich",890,"'40-3160","Debt Service Aid Type II",501494.00,580344.00,586118.00
15,"Gloucester",5120,"Swedesboro-Woolwich",892,"'40-303","Budgeted Fund Balance",0.00,4682.00,768681.00
15,"Gloucester",5120,"Swedesboro-Woolwich",895,"'","Total Local Repayment of Debt",4091235.00,3391675.00,3389500.00
15,"Gloucester",5120,"Swedesboro-Woolwich",930,"'","Actual Revenues (Over)/Under Expenditures",-698360.00,0.00,0.00
15,"Gloucester",5120,"Swedesboro-Woolwich",935,"'","Total Repayment of Debt",3392875.00,3391675.00,3389500.00
15,"Gloucester",5120,"Swedesboro-Woolwich",1000,"'","Total Revenues/Sources",26856071.00,28811275.00,29457944.00
15,"Gloucester",5120,"Swedesboro-Woolwich",1010,"'","Total Revenues/Sources Net of Transfers",26856071.00,28811275.00,29457944.00
15,"Gloucester",5500,"Washington Twp",100,"'10-1210","Local Tax Levy",84702621.00,85549647.00,86949159.00
15,"Gloucester",5500,"Washington Twp",190,"'10-1300","Total Tuition",392812.00,0.00,0.00
15,"Gloucester",5500,"Washington Twp",260,"'10-1910","Rents and Royalties",0.00,25000.00,25000.00
15,"Gloucester",5500,"Washington Twp",300,"'10-1XXX","Unrestricted Miscellaneous Revenues",845294.00,412121.00,440122.00
15,"Gloucester",5500,"Washington Twp",340,"'10-1XXX","Interest Earned on Capital Reserve Funds",0.00,0.00,50.00
15,"Gloucester",5500,"Washington Twp",350,"'10-1XXX","Other Restricted Miscellaneous Revenues",0.00,92000.00,92000.00
15,"Gloucester",5500,"Washington Twp",370,"'","Total Revenues from Local Sources",85940727.00,86078768.00,87506331.00
15,"Gloucester",5500,"Washington Twp",420,"'10-3121","Categorical Transportation Aid",2909313.00,2909313.00,2909313.00
15,"Gloucester",5500,"Washington Twp",430,"'10-3131","Extraordinary Aid",1357198.00,900000.00,900000.00
15,"Gloucester",5500,"Washington Twp",440,"'10-3132","Categorical Special Education Aid",4519182.00,5556586.00,5556586.00
15,"Gloucester",5500,"Washington Twp",460,"'10-3176","Equalization Aid",38162410.00,38162410.00,37764814.00
15,"Gloucester",5500,"Washington Twp",470,"'10-3177","Categorical Security Aid",747449.00,944104.00,944104.00
15,"Gloucester",5500,"Washington Twp",480,"'10-3178","Adjustment Aid",2557135.00,1057379.00,0.00
15,"Gloucester",5500,"Washington Twp",483,"'10-3181","PARCC Readiness Aid",73560.00,0.00,0.00
15,"Gloucester",5500,"Washington Twp",484,"'10-3182","Per Pupil Growth Aid",73560.00,0.00,0.00
15,"Gloucester",5500,"Washington Twp",485,"'10-3183","Professional Learning Community Aid",70390.00,0.00,0.00
15,"Gloucester",5500,"Washington Twp",500,"'10-3XXX","Other State Aids",582805.00,0.00,0.00
15,"Gloucester",5500,"Washington Twp",520,"'","Total Revenues from State Sources",51053002.00,49529792.00,48074817.00
15,"Gloucester",5500,"Washington Twp",540,"'10-4200","Medicaid Reimbursement",198987.00,152246.00,158533.00
15,"Gloucester",5500,"Washington Twp",545,"'10-42XX","Other Federal Grant Revenue-Passed Through State",96744.00,0.00,0.00
15,"Gloucester",5500,"Washington Twp",570,"'","Total Revenues from Federal Sources",295731.00,152246.00,158533.00
15,"Gloucester",5500,"Washington Twp",580,"'10-303","Budgeted Fund Balance-Operating Budget",0.00,9928000.00,9900000.00
15,"Gloucester",5500,"Washington Twp",677,"'10-315","Withdrawal from Bus Advertising Reserve for Fuel Costs",2740.00,10110.00,8073.00
15,"Gloucester",5500,"Washington Twp",680,"'10-5200","Transfers from Other Funds",70782.00,784190.00,0.00
