"county_id","county_name","district_id","district_name","line_desc","year_1","year_2","year_3","year_4","year_5"
21,"Mercer",1950,"Hamilton Twp","Total Extracurricular Costs",242,239,248,287,312
21,"Mercer",1950,"Hamilton Twp","Total Equipment Costs",6,6,1,6,1
21,"Mercer",1950,"Hamilton Twp","Legal Costs",19,22,22,24,24
21,"Mercer",1950,"Hamilton Twp","Employee Benefits as a percentage of salaries","34.93%","31.46%","32.71%","32.33%","33.16%"
21,"Mercer",2280,"Hopewell Valley Regional","Total Budgetary Comparative Per Pupil Cost",18042,19087,21000,20908,21734
21,"Mercer",2280,"Hopewell Valley Regional","Total Classroom Instruction",11224,12100,13018,12770,13339
21,"Mercer",2280,"Hopewell Valley Regional","Classroom-Salaries and Benefits",10632,11266,11964,11713,12360
21,"Mercer",2280,"Hopewell Valley Regional","Classroom-General Supplies and Textbooks",334,424,555,525,462
21,"Mercer",2280,"Hopewell Valley Regional","Classroom-Purchased Services",259,410,500,532,517
21,"Mercer",2280,"Hopewell Valley Regional","Total Support Services",2947,2981,3430,3417,3714
21,"Mercer",2280,"Hopewell Valley Regional","Support Services-Salaries and Benefits",2737,2743,2956,2946,3206
21,"Mercer",2280,"Hopewell Valley Regional","Total Administrative Costs",1400,1476,1690,1832,1700
21,"Mercer",2280,"Hopewell Valley Regional","Administration Salaries and Benefits",1190,1269,1343,1451,1357
21,"Mercer",2280,"Hopewell Valley Regional","Total Operations and Maintenance of Plant",1877,1898,2200,2235,2269
21,"Mercer",2280,"Hopewell Valley Regional","Operations and Maintenance-Salaries and Benefits",1086,1132,1174,1152,1233
21,"Mercer",2280,"Hopewell Valley Regional","Board Contribution to Food Services",0,0,0,0,0
21,"Mercer",2280,"Hopewell Valley Regional","Total Extracurricular Costs",469,488,502,500,535
21,"Mercer",2280,"Hopewell Valley Regional","Total Equipment Costs",6,4,29,37,0
21,"Mercer",2280,"Hopewell Valley Regional","Legal Costs",23,13,43,50,44
21,"Mercer",2280,"Hopewell Valley Regional","Employee Benefits as a percentage of salaries","27.65%","29.40%","31.60%","30.31%","31.74%"
21,"Mercer",2580,"Lawrence Twp","Total Budgetary Comparative Per Pupil Cost",15414,16111,16640,17342,17440
21,"Mercer",2580,"Lawrence Twp","Total Classroom Instruction",8958,9520,9810,10033,10259
21,"Mercer",2580,"Lawrence Twp","Classroom-Salaries and Benefits",8406,8915,9295,9534,9797
21,"Mercer",2580,"Lawrence Twp","Classroom-General Supplies and Textbooks",403,555,395,423,387
21,"Mercer",2580,"Lawrence Twp","Classroom-Purchased Services",148,50,120,77,75
21,"Mercer",2580,"Lawrence Twp","Total Support Services",2670,2816,2940,2993,3132
21,"Mercer",2580,"Lawrence Twp","Support Services-Salaries and Benefits",2451,2588,2728,2736,2884
21,"Mercer",2580,"Lawrence Twp","Total Administrative Costs",1364,1379,1459,1567,1530
21,"Mercer",2580,"Lawrence Twp","Administration Salaries and Benefits",1153,1198,1270,1307,1340
21,"Mercer",2580,"Lawrence Twp","Total Operations and Maintenance of Plant",2106,2056,2022,2318,2092
21,"Mercer",2580,"Lawrence Twp","Operations and Maintenance-Salaries and Benefits",1143,1189,1256,1231,1286
21,"Mercer",2580,"Lawrence Twp","Board Contribution to Food Services",0,0,0,8,0
21,"Mercer",2580,"Lawrence Twp","Total Extracurricular Costs",282,306,372,380,382
21,"Mercer",2580,"Lawrence Twp","Total Equipment Costs",46,54,0,72,0
21,"Mercer",2580,"Lawrence Twp","Legal Costs",38,30,31,38,32
21,"Mercer",2580,"Lawrence Twp","Employee Benefits as a percentage of salaries","25.34%","26.07%","28.58%","28.26%","29.56%"
21,"Mercer",3103,"Mercer Co Special Services School District","Total Budgetary Comparative Per Pupil Cost",64445,65411,74628,73778,72515
21,"Mercer",3103,"Mercer Co Special Services School District","Total Classroom Instruction",38108,38899,43008,42311,41266
21,"Mercer",3103,"Mercer Co Special Services School District","Classroom-Salaries and Benefits",37444,38181,42143,41419,40490
21,"Mercer",3103,"Mercer Co Special Services School District","Classroom-General Supplies and Textbooks",330,377,433,495,397
21,"Mercer",3103,"Mercer Co Special Services School District","Classroom-Purchased Services",333,342,432,397,379
21,"Mercer",3103,"Mercer Co Special Services School District","Total Support Services",15398,15617,17911,17852,18070
21,"Mercer",3103,"Mercer Co Special Services School District","Support Services-Salaries and Benefits",14846,15151,17036,17013,17316
21,"Mercer",3103,"Mercer Co Special Services School District","Total Administrative Costs",5694,5895,6958,6983,6749
21,"Mercer",3103,"Mercer Co Special Services School District","Administration Salaries and Benefits",4855,4935,5642,5658,5477
21,"Mercer",3103,"Mercer Co Special Services School District","Total Operations and Maintenance of Plant",5072,4904,6502,6522,6320
21,"Mercer",3103,"Mercer Co Special Services School District","Operations and Maintenance-Salaries and Benefits",2448,2300,3127,3049,3165
21,"Mercer",3103,"Mercer Co Special Services School District","Board Contribution to Food Services",0,0,0,0,0
21,"Mercer",3103,"Mercer Co Special Services School District","Total Extracurricular Costs",92,4,139,6,5
21,"Mercer",3103,"Mercer Co Special Services School District","Total Equipment Costs",123,230,257,256,278
21,"Mercer",3103,"Mercer Co Special Services School District","Legal Costs",50,157,140,153,152
21,"Mercer",3103,"Mercer Co Special Services School District","Employee Benefits as a percentage of salaries","41.78%","41.42%","47.43%","47.58%","47.70%"
21,"Mercer",3105,"Mercer County Vocational","Total Budgetary Comparative Per Pupil Cost",21489,23703,24100,15936,17803
21,"Mercer",3105,"Mercer County Vocational","Total Classroom Instruction",9487,10518,10634,7195,7906
21,"Mercer",3105,"Mercer County Vocational","Classroom-Salaries and Benefits",8498,9306,9189,6205,6806
21,"Mercer",3105,"Mercer County Vocational","Classroom-General Supplies and Textbooks",686,815,971,679,753
21,"Mercer",3105,"Mercer County Vocational","Classroom-Purchased Services",303,398,474,311,348
21,"Mercer",3105,"Mercer County Vocational","Total Support Services",3675,3916,3763,2533,2974
21,"Mercer",3105,"Mercer County Vocational","Support Services-Salaries and Benefits",3251,3548,3226,2175,2584
21,"Mercer",3105,"Mercer County Vocational","Total Administrative Costs",3741,4417,4649,2933,3232
21,"Mercer",3105,"Mercer County Vocational","Administration Salaries and Benefits",2832,3395,3449,2173,2159
21,"Mercer",3105,"Mercer County Vocational","Total Operations and Maintenance of Plant",4407,4641,4818,3130,3513
21,"Mercer",3105,"Mercer County Vocational","Operations and Maintenance-Salaries and Benefits",1277,1259,1586,995,1073
21,"Mercer",3105,"Mercer County Vocational","Board Contribution to Food Services",0,0,0,0,0
21,"Mercer",3105,"Mercer County Vocational","Total Extracurricular Costs",0,0,0,0,0
21,"Mercer",3105,"Mercer County Vocational","Total Equipment Costs",564,1555,1156,817,889
21,"Mercer",3105,"Mercer County Vocational","Legal Costs",87,119,137,90,98
21,"Mercer",3105,"Mercer County Vocational","Employee Benefits as a percentage of salaries","41.21%","42.38%","43.84%","43.34%","47.70%"
21,"Mercer",4255,"Princeton","Total Budgetary Comparative Per Pupil Cost",18596,19471,20879,20405,20638
21,"Mercer",4255,"Princeton","Total Classroom Instruction",11153,11655,12562,12191,12472
21,"Mercer",4255,"Princeton","Classroom-Salaries and Benefits",10628,11056,11859,11502,11805
21,"Mercer",4255,"Princeton","Classroom-General Supplies and Textbooks",361,418,450,446,417
21,"Mercer",4255,"Princeton","Classroom-Purchased Services",163,181,253,243,250
21,"Mercer",4255,"Princeton","Total Support Services",3529,3376,3673,3626,3618
21,"Mercer",4255,"Princeton","Support Services-Salaries and Benefits",3120,3024,3348,3264,3311
21,"Mercer",4255,"Princeton","Total Administrative Costs",1626,1905,1976,1947,1875
21,"Mercer",4255,"Princeton","Administration Salaries and Benefits",1415,1606,1613,1593,1519
21,"Mercer",4255,"Princeton","Total Operations and Maintenance of Plant",1800,1968,2033,2011,2023
21,"Mercer",4255,"Princeton","Operations and Maintenance-Salaries and Benefits",1058,1088,1135,1113,1160
21,"Mercer",4255,"Princeton","Board Contribution to Food Services",0,0,0,0,0
21,"Mercer",4255,"Princeton","Total Extracurricular Costs",422,479,538,530,540
21,"Mercer",4255,"Princeton","Total Equipment Costs",118,132,69,71,35
21,"Mercer",4255,"Princeton","Legal Costs",50,71,37,43,43
21,"Mercer",4255,"Princeton","Employee Benefits as a percentage of salaries","28.29%","28.18%","27.78%","27.96%","30.30%"
21,"Mercer",5210,"Trenton Public School District","Total Budgetary Comparative Per Pupil Cost",15442,15299,18074,16307,18022
21,"Mercer",5210,"Trenton Public School District","Total Classroom Instruction",8998,8813,9323,8922,10133
21,"Mercer",5210,"Trenton Public School District","Classroom-Salaries and Benefits",8408,8250,8631,8311,9451
21,"Mercer",5210,"Trenton Public School District","Classroom-General Supplies and Textbooks",237,192,353,304,262
21,"Mercer",5210,"Trenton Public School District","Classroom-Purchased Services",353,372,339,308,420
21,"Mercer",5210,"Trenton Public School District","Total Support Services",2470,2439,2979,2976,2942
21,"Mercer",5210,"Trenton Public School District","Support Services-Salaries and Benefits",1872,1837,1989,1939,1982
21,"Mercer",5210,"Trenton Public School District","Total Administrative Costs",1605,1640,1755,1718,1717
21,"Mercer",5210,"Trenton Public School District","Administration Salaries and Benefits",1309,1326,1425,1385,1460
21,"Mercer",5210,"Trenton Public School District","Total Operations and Maintenance of Plant",2065,2117,3714,2398,2922
21,"Mercer",5210,"Trenton Public School District","Operations and Maintenance-Salaries and Benefits",714,693,830,661,604
21,"Mercer",5210,"Trenton Public School District","Board Contribution to Food Services",0,0,0,0,0
21,"Mercer",5210,"Trenton Public School District","Total Extracurricular Costs",122,106,107,104,107
21,"Mercer",5210,"Trenton Public School District","Total Equipment Costs",44,130,238,196,190
21,"Mercer",5210,"Trenton Public School District","Legal Costs",47,45,44,56,54
21,"Mercer",5210,"Trenton Public School District","Restricted Federal and State Revenue other than Preschool Education Aid Included Above",146,0,145,141,408
21,"Mercer",5210,"Trenton Public School District","Employee Benefits as a percentage of salaries","33.20%","33.24%","33.79%","32.57%","35.60%"
21,"Mercer",5510,"Robbinsville Twp","Total Budgetary Comparative Per Pupil Cost",11110,11126,11719,12631,13060
21,"Mercer",5510,"Robbinsville Twp","Total Classroom Instruction",7365,6774,6932,7200,7627
21,"Mercer",5510,"Robbinsville Twp","Classroom-Salaries and Benefits",7016,6368,6617,6846,7259
21,"Mercer",5510,"Robbinsville Twp","Classroom-General Supplies and Textbooks",219,265,219,254,261
21,"Mercer",5510,"Robbinsville Twp","Classroom-Purchased Services",130,142,96,99,107
21,"Mercer",5510,"Robbinsville Twp","Total Support Services",1309,1650,1816,2009,2077
21,"Mercer",5510,"Robbinsville Twp","Support Services-Salaries and Benefits",1144,1468,1560,1693,1728
21,"Mercer",5510,"Robbinsville Twp","Total Administrative Costs",1044,1245,1277,1473,1454
21,"Mercer",5510,"Robbinsville Twp","Administration Salaries and Benefits",824,1035,1043,1214,1207
21,"Mercer",5510,"Robbinsville Twp","Total Operations and Maintenance of Plant",1015,990,1206,1423,1344
21,"Mercer",5510,"Robbinsville Twp","Operations and Maintenance-Salaries and Benefits",142,167,186,263,232
21,"Mercer",5510,"Robbinsville Twp","Board Contribution to Food Services",0,0,0,0,0
21,"Mercer",5510,"Robbinsville Twp","Total Extracurricular Costs",371,426,444,483,506
21,"Mercer",5510,"Robbinsville Twp","Total Equipment Costs",53,61,48,202,71
21,"Mercer",5510,"Robbinsville Twp","Legal Costs",33,23,25,25,25
21,"Mercer",5510,"Robbinsville Twp","Employee Benefits as a percentage of salaries","25.35%","27.09%","28.99%","27.86%","29.30%"
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Total Budgetary Comparative Per Pupil Cost",13311,13699,15063,15649,15977
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Total Classroom Instruction",8212,8555,9250,9365,9850
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Classroom-Salaries and Benefits",8003,8295,8963,9053,9377
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Classroom-General Supplies and Textbooks",182,232,222,261,403
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Classroom-Purchased Services",27,27,65,51,69
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Total Support Services",1977,2055,2237,2258,2376
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Support Services-Salaries and Benefits",1789,1860,1978,2003,2087
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Total Administrative Costs",1338,1381,1536,1639,1632
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Administration Salaries and Benefits",1135,1154,1238,1281,1345
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Total Operations and Maintenance of Plant",1446,1368,1655,1988,1720
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Operations and Maintenance-Salaries and Benefits",109,107,117,200,152
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Board Contribution to Food Services",0,0,0,0,0
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Total Extracurricular Costs",308,306,346,364,360
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Total Equipment Costs",177,153,137,142,34
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Legal Costs",29,25,30,39,31
21,"Mercer",5715,"W Windsor-Plainsboro Reg","Employee Benefits as a percentage of salaries","26.54%","27.77%","32.65%","29.86%","33.15%"
23,"Middlesex",0750,"Carteret Boro","Total Budgetary Comparative Per Pupil Cost",12480,12587,13327,14041,13574
23,"Middlesex",0750,"Carteret Boro","Total Classroom Instruction",8109,8599,9008,9336,9081
23,"Middlesex",0750,"Carteret Boro","Classroom-Salaries and Benefits",7773,7977,8360,8421,8321
23,"Middlesex",0750,"Carteret Boro","Classroom-General Supplies and Textbooks",75,105,103,242,108
23,"Middlesex",0750,"Carteret Boro","Classroom-Purchased Services",261,517,544,672,652
23,"Middlesex",0750,"Carteret Boro","Total Support Services",1614,1416,1578,1726,1699
23,"Middlesex",0750,"Carteret Boro","Support Services-Salaries and Benefits",1258,1157,1204,1279,1322
23,"Middlesex",0750,"Carteret Boro","Total Administrative Costs",1307,1243,1279,1318,1265
23,"Middlesex",0750,"Carteret Boro","Administration Salaries and Benefits",1187,1100,1097,1095,1087
23,"Middlesex",0750,"Carteret Boro","Total Operations and Maintenance of Plant",1269,1142,1295,1445,1315
23,"Middlesex",0750,"Carteret Boro","Operations and Maintenance-Salaries and Benefits",807,714,750,772,782
23,"Middlesex",0750,"Carteret Boro","Board Contribution to Food Services",0,0,0,0,0
23,"Middlesex",0750,"Carteret Boro","Total Extracurricular Costs",118,124,104,150,149
23,"Middlesex",0750,"Carteret Boro","Total Equipment Costs",44,16,26,42,25
23,"Middlesex",0750,"Carteret Boro","Legal Costs",29,61,32,40,31
23,"Middlesex",0750,"Carteret Boro","Employee Benefits as a percentage of salaries","27.76%","28.26%","27.65%","25.40%","29.29%"
23,"Middlesex",0970,"Cranbury Twp","Total Budgetary Comparative Per Pupil Cost",21275,21545,15401,24469,15967
23,"Middlesex",0970,"Cranbury Twp","Total Classroom Instruction",12474,13250,9359,14790,9571
23,"Middlesex",0970,"Cranbury Twp","Classroom-Salaries and Benefits",11363,11671,8314,13116,8725
23,"Middlesex",0970,"Cranbury Twp","Classroom-General Supplies and Textbooks",702,869,493,795,407
23,"Middlesex",0970,"Cranbury Twp","Classroom-Purchased Services",410,710,552,880,440
23,"Middlesex",0970,"Cranbury Twp","Total Support Services",3462,3306,2474,3965,2653
23,"Middlesex",0970,"Cranbury Twp","Support Services-Salaries and Benefits",3034,2891,2115,3313,2286
23,"Middlesex",0970,"Cranbury Twp","Total Administrative Costs",2023,2095,1397,2227,1449
23,"Middlesex",0970,"Cranbury Twp","Administration Salaries and Benefits",1618,1668,1149,1831,1207
23,"Middlesex",0970,"Cranbury Twp","Total Operations and Maintenance of Plant",2861,2478,1865,2993,1978
23,"Middlesex",0970,"Cranbury Twp","Operations and Maintenance-Salaries and Benefits",1261,967,621,979,676
23,"Middlesex",0970,"Cranbury Twp","Board Contribution to Food Services",62,8,0,0,0
23,"Middlesex",0970,"Cranbury Twp","Total Extracurricular Costs",376,387,284,458,292
23,"Middlesex",0970,"Cranbury Twp","Total Equipment Costs",51,196,11,35,9
23,"Middlesex",0970,"Cranbury Twp","Legal Costs",69,108,60,89,53
23,"Middlesex",0970,"Cranbury Twp","Employee Benefits as a percentage of salaries","31.37%","32.52%","38.85%","38.82%","42.42%"
23,"Middlesex",1140,"Dunellen Boro","Total Budgetary Comparative Per Pupil Cost",11788,12088,12958,12619,12992
23,"Middlesex",1140,"Dunellen Boro","Total Classroom Instruction",6753,7911,7390,7201,7482
23,"Middlesex",1140,"Dunellen Boro","Classroom-Salaries and Benefits",6137,7361,6962,6694,7040
23,"Middlesex",1140,"Dunellen Boro","Classroom-General Supplies and Textbooks",265,224,237,333,238
23,"Middlesex",1140,"Dunellen Boro","Classroom-Purchased Services",350,326,191,174,204
23,"Middlesex",1140,"Dunellen Boro","Total Support Services",1785,1484,2003,1908,1926
23,"Middlesex",1140,"Dunellen Boro","Support Services-Salaries and Benefits",1488,1210,1660,1666,1678
23,"Middlesex",1140,"Dunellen Boro","Total Administrative Costs",1732,1374,1876,1860,1851
23,"Middlesex",1140,"Dunellen Boro","Administration Salaries and Benefits",1411,1104,1565,1492,1462
23,"Middlesex",1140,"Dunellen Boro","Total Operations and Maintenance of Plant",1150,1039,1316,1280,1360
23,"Middlesex",1140,"Dunellen Boro","Operations and Maintenance-Salaries and Benefits",568,442,693,666,637
23,"Middlesex",1140,"Dunellen Boro","Board Contribution to Food Services",0,0,0,0,0
23,"Middlesex",1140,"Dunellen Boro","Total Extracurricular Costs",353,279,372,369,373
23,"Middlesex",1140,"Dunellen Boro","Total Equipment Costs",45,36,0,0,51
23,"Middlesex",1140,"Dunellen Boro","Legal Costs",20,19,29,20,27
23,"Middlesex",1140,"Dunellen Boro","Employee Benefits as a percentage of salaries","28.10%","30.38%","33.40%","31.97%","34.74%"
23,"Middlesex",1170,"East Brunswick Twp","Total Budgetary Comparative Per Pupil Cost",15157,15289,16580,16234,16058
23,"Middlesex",1170,"East Brunswick Twp","Total Classroom Instruction",8938,8966,9614,9393,9377
23,"Middlesex",1170,"East Brunswick Twp","Classroom-Salaries and Benefits",8635,8519,9207,9023,8999
23,"Middlesex",1170,"East Brunswick Twp","Classroom-General Supplies and Textbooks",201,181,308,267,261
23,"Middlesex",1170,"East Brunswick Twp","Classroom-Purchased Services",102,266,99,103,117
23,"Middlesex",1170,"East Brunswick Twp","Total Support Services",2719,2628,2855,2800,2745
23,"Middlesex",1170,"East Brunswick Twp","Support Services-Salaries and Benefits",2353,2275,2448,2406,2384
23,"Middlesex",1170,"East Brunswick Twp","Total Administrative Costs",1605,1675,1762,1719,1654
23,"Middlesex",1170,"East Brunswick Twp","Administration Salaries and Benefits",1350,1351,1442,1413,1352
23,"Middlesex",1170,"East Brunswick Twp","Total Operations and Maintenance of Plant",1682,1796,2088,2065,2030
23,"Middlesex",1170,"East Brunswick Twp","Operations and Maintenance-Salaries and Benefits",734,777,869,854,879
23,"Middlesex",1170,"East Brunswick Twp","Board Contribution to Food Services",0,0,0,0,0
23,"Middlesex",1170,"East Brunswick Twp","Total Extracurricular Costs",166,171,187,185,181
23,"Middlesex",1170,"East Brunswick Twp","Total Equipment Costs",5,6,1,46,1
23,"Middlesex",1170,"East Brunswick Twp","Legal Costs",26,33,35,34,33
23,"Middlesex",1170,"East Brunswick Twp","Employee Benefits as a percentage of salaries","25.85%","23.74%","28.36%","28.28%","28.31%"
23,"Middlesex",1290,"Edison Twp","Total Budgetary Comparative Per Pupil Cost",12268,12268,13040,12927,13030
23,"Middlesex",1290,"Edison Twp","Total Classroom Instruction",8126,8068,8640,8495,8495
23,"Middlesex",1290,"Edison Twp","Classroom-Salaries and Benefits",7881,7788,8405,8240,8212
23,"Middlesex",1290,"Edison Twp","Classroom-General Supplies and Textbooks",231,267,215,235,263
23,"Middlesex",1290,"Edison Twp","Classroom-Purchased Services",14,14,20,20,19
23,"Middlesex",1290,"Edison Twp","Total Support Services",1700,1740,1768,1753,1780
23,"Middlesex",1290,"Edison Twp","Support Services-Salaries and Benefits",1417,1445,1509,1466,1499
23,"Middlesex",1290,"Edison Twp","Total Administrative Costs",1012,1035,1055,1159,1152
23,"Middlesex",1290,"Edison Twp","Administration Salaries and Benefits",815,795,841,910,913
23,"Middlesex",1290,"Edison Twp","Total Operations and Maintenance of Plant",1244,1243,1391,1338,1422
23,"Middlesex",1290,"Edison Twp","Operations and Maintenance-Salaries and Benefits",768,770,847,825,854
23,"Middlesex",1290,"Edison Twp","Board Contribution to Food Services",0,0,0,0,0
23,"Middlesex",1290,"Edison Twp","Total Extracurricular Costs",163,161,160,158,157
23,"Middlesex",1290,"Edison Twp","Total Equipment Costs",81,106,95,120,109
23,"Middlesex",1290,"Edison Twp","Legal Costs",23,34,22,29,24
23,"Middlesex",1290,"Edison Twp","Employee Benefits as a percentage of salaries","24.07%","25.29%","27.04%","25.69%","25.60%"
23,"Middlesex",2150,"Highland Park Boro","Total Budgetary Comparative Per Pupil Cost",15654,16459,17307,17759,17813
23,"Middlesex",2150,"Highland Park Boro","Total Classroom Instruction",9203,9688,10081,10253,10404
23,"Middlesex",2150,"Highland Park Boro","Classroom-Salaries and Benefits",8713,9139,9596,9748,9808
23,"Middlesex",2150,"Highland Park Boro","Classroom-General Supplies and Textbooks",150,149,184,187,205
23,"Middlesex",2150,"Highland Park Boro","Classroom-Purchased Services",340,400,301,317,391
23,"Middlesex",2150,"Highland Park Boro","Total Support Services",2687,2978,3183,3270,3205
23,"Middlesex",2150,"Highland Park Boro","Support Services-Salaries and Benefits",2414,2700,2728,2757,2811
23,"Middlesex",2150,"Highland Park Boro","Total Administrative Costs",1790,1842,1922,2035,2022
23,"Middlesex",2150,"Highland Park Boro","Administration Salaries and Benefits",1459,1494,1571,1625,1664
23,"Middlesex",2150,"Highland Park Boro","Total Operations and Maintenance of Plant",1554,1495,1646,1720,1686
23,"Middlesex",2150,"Highland Park Boro","Operations and Maintenance-Salaries and Benefits",87,175,254,296,378
23,"Middlesex",2150,"Highland Park Boro","Board Contribution to Food Services",0,0,0,0,0
23,"Middlesex",2150,"Highland Park Boro","Total Extracurricular Costs",417,453,472,479,493
23,"Middlesex",2150,"Highland Park Boro","Total Equipment Costs",41,2,7,15,0
23,"Middlesex",2150,"Highland Park Boro","Legal Costs",67,61,55,56,55
23,"Middlesex",2150,"Highland Park Boro","Employee Benefits as a percentage of salaries","31.93%","32.85%","36.60%","35.00%","38.71%"
23,"Middlesex",2370,"Jamesburg Boro","Total Budgetary Comparative Per Pupil Cost",10892,11879,12998,14023,13781
23,"Middlesex",2370,"Jamesburg Boro","Total Classroom Instruction",6778,7303,8145,8698,8416
23,"Middlesex",2370,"Jamesburg Boro","Classroom-Salaries and Benefits",5649,5741,6622,6958,6882
23,"Middlesex",2370,"Jamesburg Boro","Classroom-General Supplies and Textbooks",276,536,301,444,321
23,"Middlesex",2370,"Jamesburg Boro","Classroom-Purchased Services",854,1026,1222,1296,1214
23,"Middlesex",2370,"Jamesburg Boro","Total Support Services",1382,1717,1905,2196,2250
23,"Middlesex",2370,"Jamesburg Boro","Support Services-Salaries and Benefits",1041,1347,1561,1809,1794
23,"Middlesex",2370,"Jamesburg Boro","Total Administrative Costs",1694,1699,1822,1902,1871
23,"Middlesex",2370,"Jamesburg Boro","Administration Salaries and Benefits",1314,1289,1380,1425,1410
23,"Middlesex",2370,"Jamesburg Boro","Total Operations and Maintenance of Plant",1007,1123,1072,1165,1174
23,"Middlesex",2370,"Jamesburg Boro","Operations and Maintenance-Salaries and Benefits",571,565,555,573,564
23,"Middlesex",2370,"Jamesburg Boro","Board Contribution to Food Services",0,0,0,0,0
23,"Middlesex",2370,"Jamesburg Boro","Total Extracurricular Costs",31,38,55,61,71
23,"Middlesex",2370,"Jamesburg Boro","Total Equipment Costs",60,449,199,378,215
23,"Middlesex",2370,"Jamesburg Boro","Legal Costs",46,50,60,73,55
23,"Middlesex",2370,"Jamesburg Boro","Employee Benefits as a percentage of salaries","31.29%","33.07%","37.98%","36.75%","31.05%"
23,"Middlesex",3120,"Metuchen Boro","Total Budgetary Comparative Per Pupil Cost",13671,13940,14945,14980,15035
23,"Middlesex",3120,"Metuchen Boro","Total Classroom Instruction",8416,8577,9338,9311,9384
23,"Middlesex",3120,"Metuchen Boro","Classroom-Salaries and Benefits",8014,8138,8915,8849,8996
23,"Middlesex",3120,"Metuchen Boro","Classroom-General Supplies and Textbooks",353,385,379,402,329
23,"Middlesex",3120,"Metuchen Boro","Classroom-Purchased Services",49,53,45,60,59
23,"Middlesex",3120,"Metuchen Boro","Total Support Services",1951,1997,2100,2106,2148
23,"Middlesex",3120,"Metuchen Boro","Support Services-Salaries and Benefits",1627,1636,1739,1726,1779
23,"Middlesex",3120,"Metuchen Boro","Total Administrative Costs",1429,1454,1512,1517,1516
23,"Middlesex",3120,"Metuchen Boro","Administration Salaries and Benefits",1156,1172,1257,1247,1270
23,"Middlesex",3120,"Metuchen Boro","Total Operations and Maintenance of Plant",1402,1451,1502,1554,1488
23,"Middlesex",3120,"Metuchen Boro","Operations and Maintenance-Salaries and Benefits",762,783,860,854,867
23,"Middlesex",3120,"Metuchen Boro","Board Contribution to Food Services",0,0,0,0,0
23,"Middlesex",3120,"Metuchen Boro","Total Extracurricular Costs",436,425,453,452,455
23,"Middlesex",3120,"Metuchen Boro","Total Equipment Costs",27,347,0,121,0
23,"Middlesex",3120,"Metuchen Boro","Legal Costs",50,43,41,40,41
23,"Middlesex",3120,"Metuchen Boro","Employee Benefits as a percentage of salaries","24.61%","24.53%","27.38%","27.00%","28.58%"
23,"Middlesex",3140,"Middlesex Boro","Total Budgetary Comparative Per Pupil Cost",14916,15291,16198,16390,16517
23,"Middlesex",3140,"Middlesex Boro","Total Classroom Instruction",8688,9030,9584,9573,9796
23,"Middlesex",3140,"Middlesex Boro","Classroom-Salaries and Benefits",8098,8361,8879,8860,9094
23,"Middlesex",3140,"Middlesex Boro","Classroom-General Supplies and Textbooks",388,396,436,432,412
23,"Middlesex",3140,"Middlesex Boro","Classroom-Purchased Services",201,274,270,281,290
23,"Middlesex",3140,"Middlesex Boro","Total Support Services",2204,2279,2496,2519,2583
23,"Middlesex",3140,"Middlesex Boro","Support Services-Salaries and Benefits",1973,2011,2200,2110,2194
23,"Middlesex",3140,"Middlesex Boro","Total Administrative Costs",1811,1844,1931,1996,1996
23,"Middlesex",3140,"Middlesex Boro","Administration Salaries and Benefits",1446,1503,1596,1621,1621
23,"Middlesex",3140,"Middlesex Boro","Total Operations and Maintenance of Plant",1803,1710,1736,1855,1681
23,"Middlesex",3140,"Middlesex Boro","Operations and Maintenance-Salaries and Benefits",818,839,875,858,849
23,"Middlesex",3140,"Middlesex Boro","Board Contribution to Food Services",0,0,0,0,0
23,"Middlesex",3140,"Middlesex Boro","Total Extracurricular Costs",391,405,424,422,432
23,"Middlesex",3140,"Middlesex Boro","Total Equipment Costs",36,19,52,53,31
23,"Middlesex",3140,"Middlesex Boro","Legal Costs",67,63,58,79,71
23,"Middlesex",3140,"Middlesex Boro","Employee Benefits as a percentage of salaries","30.32%","33.33%","35.15%","34.00%","34.99%"
23,"Middlesex",3150,"Middlesex Co Vocational","Total Budgetary Comparative Per Pupil Cost",17904,18445,16651,16828,16707
23,"Middlesex",3150,"Middlesex Co Vocational","Total Classroom Instruction",8288,8417,7721,7792,7739
23,"Middlesex",3150,"Middlesex Co Vocational","Classroom-Salaries and Benefits",7529,7613,6915,6842,6985
23,"Middlesex",3150,"Middlesex Co Vocational","Classroom-General Supplies and Textbooks",476,510,538,682,487
23,"Middlesex",3150,"Middlesex Co Vocational","Classroom-Purchased Services",282,294,268,267,267
23,"Middlesex",3150,"Middlesex Co Vocational","Total Support Services",2183,2277,2081,2108,2104
