county_id,county_name,district_id,district_name,reg_district_id,muniflag,reg_name,gen_fun_sch_levy,strwo_entv,strwo_entv_dt2,strwo_gfst_rate,total_sch_levy,strwi_entv,strwi_entv_dt2,strwi_tst_rate,gen_fun_sch_levy2,estrwo_eev,estrwo_eev_dt2,estrwo_gfst_rate,total_sch_levy2,estrwi_eev,estrwi_eev_dt2,estrwi_etst_rate
11,Cumberland,1020,Deerfield Twp,,,,2827303,191346851,1-Oct-18,1.478,2961323,191346851,1-Oct-18,1.548,2827303,200268289,1-Oct-18,1.412,2961323,200268289,1-Oct-18,1.479
11,Cumberland,1120,Downe Twp,,,,1491106,170061400,1-Oct-18,0.8768,1491106,170061400,1-Oct-18,0.8768,1491106,142334617,1-Oct-18,1.048,1491106,142334617,1-Oct-18,1.048
11,Cumberland,1460,Fairfield Twp,,,,1071230,310079142,14-Jan-19,0.3455,1593255,310079142,14-Jan-19,0.5138,1071230,272725196,1-Oct-18,0.3928,1593255,272725196,1-Oct-18,0.5842
11,Cumberland,1820,Greenwich Twp,,,,978360,76322966,1-Oct-18,1.282,978360,76322966,1-Oct-18,1.282,978360,78060325,1-Oct-18,1.253,978360,78060325,1-Oct-18,1.253
11,Cumberland,2270,Hopewell Twp,2270,,HOPEWELL TWP,3225809,308026641,1-Oct-18,1.047,3416669,308026641,1-Oct-18,1.109,3225809,341911016,1-Oct-18,0.9435,3416669,341911016,1-Oct-18,0.9993
11,Cumberland,2270,Hopewell Twp,4750,,SHILOH BORO,345360,32841163,1-Oct-18,1.052,349712,32841163,1-Oct-18,1.065,345360,32049710,1-Oct-18,1.078,349712,32049710,1-Oct-18,1.091
11,Cumberland,2570,Lawrence Twp,,,,2306206,233136875,1-Oct-18,0.9892,2586436,233136875,1-Oct-18,1.109,2306206,228495651,1-Oct-18,1.009,2586436,228495651,1-Oct-18,1.132
11,Cumberland,3050,Maurice River Twp,,,,3012254,295307895,1-Oct-18,1.02,3095747,295307895,1-Oct-18,1.048,3012254,279098453,1-Oct-18,1.079,3095747,279098453,1-Oct-18,1.109
11,Cumberland,3230,Millville City,,,,12661327,1476288125,1-Oct-18,0.8576,12661327,1476288125,1-Oct-18,0.8576,12661327,1565746858,1-Oct-18,0.8086,12661327,1565746858,1-Oct-18,0.8086
11,Cumberland,5070,Stow Creek Twp,,,,1158624,107465739,1-Oct-18,1.078,1158624,107465739,1-Oct-18,1.078,1158624,117565506,1-Oct-18,0.9855,1158624,117565506,1-Oct-18,0.9855
11,Cumberland,5300,Upper Deerfield Twp,,,,7121440,628333477,1-Oct-18,1.133,7572353,628333477,1-Oct-18,1.205,7121440,626521211,1-Oct-18,1.137,7572353,626521211,1-Oct-18,1.209
11,Cumberland,5390,Vineland City,,,,24703562,3838226800,1-Oct-18,0.6436,24703562,3838226800,1-Oct-18,0.6436,24703562,4078641554,1-Jan-19,0.6057,24703562,4078641554,1-Jan-19,0.6057
13,Essex,250,Belleville Town,,,,40954080,3105266650,1-Mar-19,1.319,42846456,3105266650,1-Mar-19,1.38,40954080,3105266650,1-Mar-19,1.319,42846456,3105266650,1-Mar-19,1.38
13,Essex,410,Bloomfield Twp,,,,73393820,4036650900,1-Oct-18,1.818,76215614,4036650900,1-Oct-18,1.888,73393820,4753846970,1-Oct-18,1.544,76215614,4753846970,1-Oct-18,1.603
13,Essex,660,Caldwell-West Caldwell,660,A,CALDWELL BOROUGH,14207425,1032641300,1-Jan-19,1.376,14832904,1032641300,1-Jan-19,1.436,14207425,1161725651,1-Jan-19,1.223,14832904,1161725651,1-Jan-19,1.277
13,Essex,660,Caldwell-West Caldwell,660,B,WEST CALDWELL BOR,30802999,2263631400,1-Jan-19,1.361,32156337,2263631400,1-Jan-19,1.421,30802999,2537089119,1-Jan-19,1.214,32156337,2537089119,1-Jan-19,1.268
13,Essex,760,Cedar Grove Twp,,,,28112945,2227463200,1-Oct-18,1.262,29971603,2227463200,1-Oct-18,1.346,28112945,2318039202,1-Oct-18,1.213,29971603,2318039202,1-Oct-18,1.293
13,Essex,1210,East Orange,,,,22127886,2449403602,1-Oct-18,0.9034,24197870,2449403602,1-Oct-18,0.9879,22127886,3065378440,1-Oct-18,0.7219,24197870,3065378440,1-Oct-18,0.7894
13,Essex,1400,Essex Fells Boro,,,,4957274,821922000,1-Oct-18,0.6031,4957274,821922000,1-Oct-18,0.6031,4957274,800086425,1-Oct-18,0.6196,4957274,800086425,1-Oct-18,0.6196
13,Essex,1465,Fairfield Twp,,,,11662035,2583625333,1-Oct-18,0.4514,11702634,2583625333,1-Oct-18,0.453,11662035,3127841416,1-Oct-18,0.3728,11702634,3127841416,1-Oct-18,0.3741
13,Essex,1750,Glen Ridge Boro,,,,30391745,1388990400,1-Oct-18,2.188,32000530,1388990400,1-Oct-18,2.304,30391745,1766804166,1-Oct-18,1.72,32000530,1766804166,1-Oct-18,1.811
13,Essex,2330,Irvington Township,,,,17459529,1811399500,1-Oct-18,0.9639,17459529,1811399500,1-Oct-18,0.9639,17459529,2031582658,1-Oct-18,0.8594,17459529,2031582658,1-Oct-18,0.8594
13,Essex,2730,Livingston Twp,,,,108543274,7316095827,1-Oct-18,1.484,115727654,7316095827,1-Oct-18,1.582,108543274,8609536074,1-Oct-18,1.261,115727654,8609536074,1-Oct-18,1.344
13,Essex,3190,Millburn Twp,,,,85411860,9777457208,1-Oct-18,0.8736,90429552,9777457208,1-Oct-18,0.9249,85411860,10591406653,1-Oct-18,0.8064,90429552,10591406653,1-Oct-18,0.8538
13,Essex,3310,Montclair Town,,,,118260105,7039825400,1-Oct-18,1.68,118260105,7039825400,1-Oct-18,1.68,118260105,7800989371,1-Oct-18,1.516,118260105,7800989371,1-Oct-18,1.516
13,Essex,3570,Newark City,,,,134273444,12033167200,1-Oct-18,1.116,134273444,12033167200,1-Oct-18,1.116,134273444,14945106090,1-Oct-18,0.8984,134273444,14945106090,1-Oct-18,0.8984
13,Essex,3630,North Caldwell Boro,,,,12953705,1611904500,1-Oct-18,0.8036,13565080,1611904500,1-Oct-18,0.8416,12953705,1804382867,1-Oct-18,0.7179,13565080,1804382867,1-Oct-18,0.7518
13,Essex,3750,Nutley Town,,,,56545025,3268891100,1-Oct-18,1.73,59281466,3268891100,1-Oct-18,1.814,56545025,3826843565,1-Oct-18,1.478,59281466,3826843565,1-Oct-18,1.549
13,Essex,3880,City Of Orange Twp,,,,12286311,1291041900,1-Oct-18,0.9517,12393899,1291041900,1-Oct-18,0.96,12286311,1509033524,1-Oct-18,0.8142,12393899,1509033524,1-Oct-18,0.8213
13,Essex,4530,Roseland Boro,,,,8059820,1671426400,1-Oct-18,0.4822,8881520,1671426400,1-Oct-18,0.5314,8059820,1794988520,1-Oct-18,0.449,8881520,1794988520,1-Oct-18,0.4948
13,Essex,4900,South Orange-Maplewood,4900,A,SO ORANGE VIL TWP,50230177,2840855576,1-Oct-18,1.768,51780636,2840855576,1-Oct-18,1.823,50230177,3018673996,1-Oct-18,1.664,51780636,3018673996,1-Oct-18,1.715
13,Essex,4900,South Orange-Maplewood,4900,B,MAPLEWOOD TWP,69500163,3845588183,1-Oct-18,1.807,71645093,3845588183,1-Oct-18,1.863,69500163,4204433063,1-Oct-18,1.653,71645093,4204433063,1-Oct-18,1.704
13,Essex,5370,Verona Boro,,,,34250431,2021636100,1-Oct-18,1.694,37419147,2021636100,1-Oct-18,1.851,34250431,2485413477,1-Oct-18,1.378,37419147,2485413477,1-Oct-18,1.506
13,Essex,5630,West Essex Regional,1400,,ESSEX FELLS,3069819,821922000,1-Oct-18,0.3735,3234228,821922000,1-Oct-18,0.3935,3069819,800086425,1-Oct-18,0.3837,3234228,800086425,1-Oct-18,0.4042
13,Essex,5630,West Essex Regional,1465,,FAIRFIELD,16657828,2583625333,1-Oct-18,0.6447,17549964,2583625333,1-Oct-18,0.6793,16657828,3127841416,1-Oct-18,0.5326,17549964,3127841416,1-Oct-18,0.5611
13,Essex,5630,West Essex Regional,3630,,NORTH CALDWELL,8638603,1611904500,1-Oct-18,0.5359,9101257,1611904500,1-Oct-18,0.5646,8638603,1804382867,1-Oct-18,0.4788,9101257,1804382867,1-Oct-18,0.5044
13,Essex,5630,West Essex Regional,4530,,ROSELAND,9013126,1671426400,1-Oct-18,0.5392,9494227,1671426400,1-Oct-18,0.568,9013126,1794988520,1-Oct-18,0.5021,9494227,1794988520,1-Oct-18,0.5289
13,Essex,5680,West Orange Town,,,,135013112,5596829095,12-Mar-19,2.412,140785541,5596829095,12-Mar-19,2.516,135013112,6373773006,1-Oct-18,2.118,140785541,6373773006,1-Oct-18,2.209
15,Gloucester,860,Clayton Boro,,,,8780470,468100131,1-Jan-19,1.876,9942264,468100131,1-Jan-19,2.124,8780470,487658122,1-Oct-18,1.801,9942264,487658122,1-Oct-18,2.039
15,Gloucester,870,Clearview Regional,2070,,HARRISON,10194855,1541424793,10-Jan-19,0.6614,11574139,1541424793,10-Jan-19,0.7509,10194855,1564223816,1-Oct-18,0.6518,11574139,1564223816,1-Oct-18,0.7399
15,Gloucester,870,Clearview Regional,2990,,MANTUA TWP,9420063,1336030600,10-Jan-19,0.7051,10694524,1336030600,10-Jan-19,0.8005,9420063,1429363139,1-Oct-18,0.659,10694524,1429363139,1-Oct-18,0.7482
15,Gloucester,1100,Deptford Twp,,,,43045120,2818651238,1-Mar-19,1.527,44377651,2818651238,1-Mar-19,1.574,43045120,2920356446,1-Oct-18,1.474,44377651,2920356446,1-Oct-18,1.52
15,Gloucester,1180,East Greenwich Twp,,,,12944704,1197729300,1-Oct-18,1.081,14362563,1197729300,1-Oct-18,1.199,12944704,1197729300,1-Oct-18,1.081,14362563,1197729300,1-Oct-18,1.199
15,Gloucester,1330,Elk Twp,,,,3339193,371019357,1-Oct-18,0.9,3429833,371019357,1-Oct-18,0.9244,3339193,388167434,1-Oct-18,0.8602,3429833,388167434,1-Oct-18,0.8836
15,Gloucester,1590,Franklin Twp,,,,11223197,1233632453,12-Mar-19,0.9098,11223197,1233632453,12-Mar-19,0.9098,11223197,1320476404,1-Oct-18,0.8499,11223197,1320476404,1-Oct-18,0.8499
15,Gloucester,1715,Gateway Regional,3490,,NATIONAL PARK,1949496,158241182,1-Oct-18,1.232,2051885,158241182,1-Oct-18,1.297,1949496,158732151,1-Oct-18,1.228,2051885,158732151,1-Oct-18,1.293
15,Gloucester,1715,Gateway Regional,5590,,WENONAH,2885755,221623000,1-Oct-18,1.302,3037317,221623000,1-Oct-18,1.371,2885755,223117890,1-Oct-18,1.293,3037317,223117890,1-Oct-18,1.361
15,Gloucester,1715,Gateway Regional,5740,,WESTVILLE,2810732,233481348,1-Oct-18,1.204,2959311,233481348,1-Oct-18,1.268,2810732,248186418,1-Oct-18,1.133,2959311,248186418,1-Oct-18,1.192
15,Gloucester,1715,Gateway Regional,5870,,WOODBURY HTS,3370044,251390917,1-Oct-18,1.341,3548166,251390917,1-Oct-18,1.411,3370044,265256407,1-Oct-18,1.271,3548166,265256407,1-Oct-18,1.338
15,Gloucester,1730,Glassboro,,,,19993566,1225046520,1-Oct-18,1.632,21843279,1225046520,1-Oct-18,1.783,19993566,1216448826,1-Oct-18,1.644,21843279,1216448826,1-Oct-18,1.796
15,Gloucester,1830,Greenwich Twp,,,,10290673,720107196,1-Mar-19,1.429,10290673,720107196,1-Mar-19,1.429,10290673,777248809,1-May-18,1.324,10290673,777248809,1-May-18,1.324
15,Gloucester,2070,Harrison Twp,,,,12987833,1530035240,1-Oct-18,0.8489,13593274,1530035240,1-Oct-18,0.8884,12987833,1564223816,1-Oct-18,0.8303,13593274,1564223816,1-Oct-18,0.869
15,Gloucester,2440,Kingsway Regional,1180,,EAST GREENWICH,7671703,1197729300,15-Mar-19,0.6405,8545549,1197729300,15-Mar-19,0.7135,7671703,1186646818,1-Oct-18,0.6465,8545549,1186646818,1-Oct-18,0.7201
15,Gloucester,2440,Kingsway Regional,4880,,SOUTH HARRISON,2889160,387628200,15-Mar-19,0.7453,3219873,387628200,15-Mar-19,0.8307,2889160,409381420,1-Oct-18,0.7057,3219873,409381420,1-Oct-18,0.7865
15,Gloucester,2440,Kingsway Regional,5120,A,SWEDESBORO,1324481,173094200,15-Mar-19,0.7652,1475649,173094200,15-Mar-19,0.8525,1324481,175222402,1-Oct-18,0.7559,1475649,175222402,1-Oct-18,0.8422
15,Gloucester,2440,Kingsway Regional,5120,B,WOOLWICH,10045344,1176248210,15-Mar-19,0.854,11185421,1176248210,15-Mar-19,0.9509,10045344,1311978114,1-Oct-18,0.7657,11185421,1311978114,1-Oct-18,0.8526
15,Gloucester,2750,Logan Twp,,,,13129893,1384277890,1-Oct-18,0.9485,13332484,1384277890,1-Oct-18,0.9631,13129893,1457594914,1-Oct-18,0.9008,13332484,1457594914,1-Oct-18,0.9147
15,Gloucester,2990,Mantua Twp,,,,13331013,1334185026,1-Oct-18,0.9992,13893493,1334185026,1-Oct-18,1.041,13331013,1429363139,1-Oct-18,0.9327,13893493,1429363139,1-Oct-18,0.972
15,Gloucester,3280,Monroe Twp,,,,51090557,2704555200,1-Oct-18,1.889,54785520,2704555200,1-Oct-18,2.026,51090557,2716780713,1-Oct-18,1.881,54785520,2716780713,1-Oct-18,2.017
15,Gloucester,3490,National Park Boro,,,,2083560,158241182,1-Oct-18,1.317,2271536,158241182,1-Oct-18,1.436,2083560,158732151,1-Oct-18,1.313,2271536,158732151,1-Oct-18,1.431
15,Gloucester,3580,Newfield Boro,,,,2503456,130776000,1-Oct-18,1.914,2503456,130776000,1-Oct-18,1.914,2503456,130319880,1-Oct-18,1.921,2503456,130319880,1-Oct-18,1.921
15,Gloucester,4020,Paulsboro Boro,,,,6213607,340754700,1-Oct-18,1.824,6406132,340754700,1-Oct-18,1.88,6213607,348971050,1-Oct-18,1.781,6406132,348971050,1-Oct-18,1.836
15,Gloucester,4140,Pitman Boro,,,,14098938,570020700,1-Oct-18,2.473,14504716,570020700,1-Oct-18,2.545,14098938,604959879,1-Oct-18,2.331,14504716,604959879,1-Oct-18,2.398
15,Gloucester,4880,South Harrison Twp,,,,3487413,387628200,20-Mar-19,0.8997,4195704,387628200,20-Mar-19,1.082,3487413,409381420,1-Oct-18,0.8519,4195704,409381420,1-Oct-18,1.025
15,Gloucester,4940,Delsea Regional H.S Dist.,1330,,ELK TWP,3505679,371019357,1-Oct-18,0.9449,3647609,371019357,1-Oct-18,0.9831,3505679,388167434,1-Oct-18,0.9031,3647609,388167434,1-Oct-18,0.9397
15,Gloucester,4940,Delsea Regional H.S Dist.,1590,,FRANKLIN TWP,12054932,1231752737,1-Oct-18,0.9787,12543152,1231752737,1-Oct-18,1.018,12054932,1320476404,1-Oct-18,0.9129,12543152,1320476404,1-Oct-18,0.9499
15,Gloucester,5120,Swedesboro-Woolwich,5120,A,SWEDESBORO BOROUGH,2097312,173094200,28-Feb-19,1.212,2358324,173094200,28-Feb-19,1.363,2097312,175222402,1-Oct-18,1.197,2358324,175222402,1-Oct-18,1.346
15,Gloucester,5120,Swedesboro-Woolwich,5120,B,WOOLWICH TOWNSHIP,14252122,1176248210,28-Feb-19,1.212,16025811,1176248210,28-Feb-19,1.363,14252122,1311978114,1-Oct-18,1.086,16025811,1311978114,1-Oct-18,1.222
15,Gloucester,5500,Washington Twp,,,,86249403,4274306544,1-Oct-18,2.018,87487011,4274306544,1-Oct-18,2.047,86249403,4649949012,1-Oct-18,1.855,87487011,4649949012,1-Oct-18,1.882
15,Gloucester,5590,Wenonah Boro,,,,2742622,221623000,1-Oct-18,1.238,2937422,221623000,1-Oct-18,1.325,2742622,223117890,1-Oct-18,1.229,2937422,223117890,1-Oct-18,1.317
15,Gloucester,5620,West Deptford Twp,,,,33959499,2209751696,1-Oct-18,1.537,34761375,2209751696,1-Oct-18,1.573,33959499,2302656406,1-Oct-18,1.475,34761375,2302656406,1-Oct-18,1.51
15,Gloucester,5740,Westville Boro,,,,2773687,233481348,1-Oct-18,1.188,2773687,233481348,1-Oct-18,1.188,2773687,248186418,1-Oct-18,1.118,2773687,248186418,1-Oct-18,1.118
15,Gloucester,5860,Woodbury City,,,,13018144,574404475,1-Jan-19,2.266,14025744,574404475,1-Jan-19,2.442,13018144,584129012,1-Oct-18,2.229,14025744,584129012,1-Oct-18,2.401
15,Gloucester,5870,Woodbury Heights Boro,,,,2756219,251390917,1-Oct-18,1.096,2789690,251390917,1-Oct-18,1.11,2756219,265256407,1-Oct-18,1.039,2789690,265256407,1-Oct-18,1.052
17,Hudson,220,Bayonne City,,,,68688020,2169125142,1-Oct-18,3.167,68688020,2169125142,1-Oct-18,3.167,68688020,6350349832,1-Oct-18,1.082,68688020,6350349832,1-Oct-18,1.082
17,Hudson,1200,East Newark Boro,,,,1482508,158338365,1-Oct-18,0.9363,1482508,158338365,1-Oct-18,0.9363,1482508,196850560,1-Oct-18,0.7531,1482508,196850560,1-Oct-18,0.7531
17,Hudson,1850,Guttenberg Town,,,,11321822,788947145,1-Oct-18,1.435,11321822,788947145,1-Oct-18,1.435,11321822,1095391925,1-Oct-18,1.034,11321822,1095391925,1-Oct-18,1.034
17,Hudson,2060,Harrison Town,,,,9413913,475115366,1-Oct-18,1.981,9413913,475115366,1-Oct-18,1.981,9413913,1412753033,1-Oct-18,0.6664,9413913,1412753033,1-Oct-18,0.6664
17,Hudson,2210,Hoboken City,,,,47068011,11653405320,1-Oct-18,0.4039,47068011,11653405320,1-Oct-18,0.4039,47068011,17341543272,1-Oct-18,0.2714,47068011,17341543272,1-Oct-18,0.2714
17,Hudson,2390,Jersey City,,,,130436030,34360843026,1-Oct-18,0.3796,130436030,34360843026,1-Oct-18,0.3796,130436030,34014551210,1-Oct-18,0.3835,130436030,34014551210,1-Oct-18,0.3835
17,Hudson,2410,Kearny Town,,,,53265737,1081067198,1-Oct-18,4.927,54264198,1081067198,1-Oct-18,5.02,53265737,3980932772,1-Oct-18,1.338,54264198,3980932772,1-Oct-18,1.363
17,Hudson,3610,North Bergen Twp,,,,50194389,2584393269,1-Oct-18,1.942,51736105,2584393269,1-Oct-18,2.002,50194389,6537336705,1-Oct-18,0.7678,51736105,6537336705,1-Oct-18,0.7914
17,Hudson,4730,Secaucus Town,,,,35714377,2771569462,1-Oct-18,1.289,37258923,2771569462,1-Oct-18,1.344,35714377,5345425788,1-Oct-18,0.6681,37258923,5345425788,1-Oct-18,0.697
17,Hudson,5240,Union City,,,,15418637,1498620300,1-Oct-18,1.029,15418637,1498620300,1-Oct-18,1.029,15418637,4074202239,1-Oct-18,0.3784,15418637,4074202239,1-Oct-18,0.3784
17,Hudson,5580,Weehawken Twp,,,,21060448,3853680968,1-Oct-18,0.5465,22281252,3853680968,1-Oct-18,0.5782,21060448,3703438362,1-Oct-18,0.5687,22281252,3703438362,1-Oct-18,0.6016
17,Hudson,5670,West New York Town,,,,17743655,909916526,1-Oct-18,1.95,17743655,909916526,1-Oct-18,1.95,17743655,3106536355,1-Oct-18,0.5712,17743655,3106536355,1-Oct-18,0.5712
19,Hunterdon,20,Alexandria Twp,,,,8753628,716113788,1-Oct-18,1.222,8753628,716113788,1-Oct-18,1.222,8753628,779386193,1-Oct-18,1.123,8753628,779386193,1-Oct-18,1.123
19,Hunterdon,370,Bethlehem Twp,,,,7179037,529184822,1-Oct-18,1.357,7542599,529184822,1-Oct-18,1.425,7179037,562483861,1-Oct-18,1.276,7542599,562483861,1-Oct-18,1.341
19,Hunterdon,430,Bloomsbury Boro,,,,1808901,90437195,13-Feb-19,2,1808901,90437195,13-Feb-19,2,1808901,98773695,13-Feb-19,1.831,1808901,98773695,13-Feb-19,1.831
19,Hunterdon,670,Califon Boro,,,,2251449,145113768,1-Oct-18,1.552,2379400,145113768,1-Oct-18,1.64,2251449,148105497,1-Oct-18,1.52,2379400,148105497,1-Oct-18,1.607
19,Hunterdon,910,Clinton Town,910,,CLINTON TOWN,4907065,385044650,31-Jan-19,1.274,5167969,385044650,31-Jan-19,1.342,4907065,392503894,1-Oct-18,1.25,5167969,392503894,1-Oct-18,1.317
19,Hunterdon,910,Clinton Town,1740,,GLEN GARDNER,2194642,140127763,31-Jan-19,1.566,2209424,140127763,31-Jan-19,1.577,2194642,162890123,1-Oct-18,1.347,2209424,162890123,1-Oct-18,1.356
19,Hunterdon,920,Clinton Twp,,,,23492320,2151050400,1-Oct-18,1.092,25595326,2151050400,1-Oct-18,1.19,23492320,2263310606,1-Oct-18,1.038,25595326,2263310606,1-Oct-18,1.131
19,Hunterdon,1040,Delaware Twp,,,,8254617,797557330,1-Oct-18,1.035,8806417,797557330,1-Oct-18,1.104,8254617,858419255,1-Oct-18,0.9616,8806417,858419255,1-Oct-18,1.026
19,Hunterdon,1050,Delaware Valley Regional,20,,ALEXANDRIA TWP,4966127,718141815,11-Feb-19,0.6915,4966127,718141815,11-Feb-19,0.6915,4966127,718141815,11-Feb-19,0.6915,4966127,718141815,11-Feb-19,0.6915
19,Hunterdon,1050,Delaware Valley Regional,1680,,FRENCHTOWN,965161,149957150,11-Feb-19,0.6436,965161,149957150,11-Feb-19,0.6436,965161,149957150,11-Feb-19,0.6436,965161,149957150,11-Feb-19,0.6436
19,Hunterdon,1050,Delaware Valley Regional,2220,,HOLLAND TWP,4183203,625901715,11-Feb-19,0.6683,4183203,625901715,11-Feb-19,0.6683,4183203,625901715,11-Feb-19,0.6683,4183203,625901715,11-Feb-19,0.6683
19,Hunterdon,1050,Delaware Valley Regional,2450,,KINGSWOOD,3912741,617187688,11-Feb-19,0.634,3912741,617187688,11-Feb-19,0.634,3912741,617187688,11-Feb-19,0.634,3912741,617187688,11-Feb-19,0.634
19,Hunterdon,1050,Delaware Valley Regional,3180,,MILFORD,1016323,116089833,11-Feb-19,0.8755,1016323,116089833,11-Feb-19,0.8755,1016323,116089833,11-Feb-19,0.8755,1016323,116089833,11-Feb-19,0.8755
19,Hunterdon,1160,East Amwell Twp,,,,7063298,675255560,1-Oct-18,1.046,7257323,675255560,1-Oct-18,1.075,7063298,757583073,1-Oct-18,0.9323,7257323,757583073,1-Oct-18,0.958
19,Hunterdon,1376,South-Hunterdon,1376,A,LAMBERTVILLE,9535053,771048882,1-Oct-18,1.237,10238857,771048882,1-Oct-18,1.328,9535053,777032029,1-Oct-18,1.227,10238857,777032029,1-Oct-18,1.318
19,Hunterdon,1376,South-Hunterdon,1376,B,STOCKTON,1057702,92127200,1-Oct-18,1.148,1135807,92127200,1-Oct-18,1.233,1057702,90276531,1-Oct-18,1.172,1135807,90276531,1-Oct-18,1.258
19,Hunterdon,1376,South-Hunterdon,1376,C,WEST AMWELL,7562857,517593263,1-Oct-18,1.461,8120865,517593263,1-Oct-18,1.569,7562857,522235753,1-Oct-18,1.448,8120865,522235753,1-Oct-18,1.555
19,Hunterdon,1510,Flemington-Raritan Reg,1510,A,FLEMINGTON BOROUGH,5524116,457582300,1-Oct-18,1.207,5851192,457582300,1-Oct-18,1.279,5524116,451971124,1-Oct-18,1.222,5851192,451971124,1-Oct-18,1.295
19,Hunterdon,1510,Flemington-Raritan Reg,1510,B,RARITAN TOWNSHIP,46572722,4104116900,1-Oct-18,1.135,49329784,4104116900,1-Oct-18,1.202,46572722,4199059121,1-Oct-18,1.109,49329784,4199059121,1-Oct-18,1.175
19,Hunterdon,1600,Franklin Twp,,,,5759671,542800876,1-Oct-18,1.061,6410425,542800876,1-Oct-18,1.181,5759671,567067873,1-Oct-18,1.016,6410425,567067873,1-Oct-18,1.131
19,Hunterdon,1680,Frenchtown Boro,,,,2016992,152649564,1-Oct-18,1.321,2130286,152649564,1-Oct-18,1.396,2016992,171994516,1-Oct-18,1.173,2130286,171994516,1-Oct-18,1.239
19,Hunterdon,1970,Hampton Boro,,,,1974296,119978417,1-Oct-18,1.646,2094076,119978417,1-Oct-18,1.745,1974296,124458939,1-Oct-18,1.586,2094076,124458939,1-Oct-18,1.683
19,Hunterdon,2140,High Bridge Boro,,,,6380576,329281000,1-Oct-18,1.938,6832760,329281000,1-Oct-18,2.075,6380576,373800658,1-Oct-18,1.707,6832760,373800658,1-Oct-18,1.828
19,Hunterdon,2220,Holland Twp,,,,9201300,626706636,1-Oct-18,1.468,9201300,626706636,1-Oct-18,1.468,9201300,678673735,1-Oct-18,1.356,9201300,678673735,1-Oct-18,1.356
19,Hunterdon,2300,Hunterdon Central Reg,1040,,DELAWARE TWP,4127904,797557330,1-Oct-18,0.5176,4293628,797557330,1-Oct-18,0.5383,4127904,858419255,1-Oct-18,0.4809,4293628,858419255,1-Oct-18,0.5002
19,Hunterdon,2300,Hunterdon Central Reg,1160,,EAST AMWELL TWP,4358999,675255560,1-Oct-18,0.6455,4534001,675255560,1-Oct-18,0.6714,4358999,757583073,1-Oct-18,0.5754,4534001,757583073,1-Oct-18,0.5985
19,Hunterdon,2300,Hunterdon Central Reg,1510,A,FLEMINGTON BORO,2150017,453914600,1-Oct-18,0.4737,2238035,453914600,1-Oct-18,0.4931,2150017,451971124,1-Oct-18,0.4757,2238035,451971124,1-Oct-18,0.4952
19,Hunterdon,2300,Hunterdon Central Reg,1510,B,RARITAN TWP,24074395,4042854122,1-Oct-18,0.5955,25060637,4042854122,1-Oct-18,0.6199,24074395,4199059121,1-Oct-18,0.5733,25060637,4199059121,1-Oct-18,0.5968
19,Hunterdon,2300,Hunterdon Central Reg,4350,,READINGTON TWP,18523350,2605464598,1-Oct-18,0.7109,19277722,2605464598,1-Oct-18,0.7399,18523350,3189395779,1-Oct-18,0.5808,19277722,3189395779,1-Oct-18,0.6044
19,Hunterdon,2450,Kingwood Twp,,,,5808687,617187688,21-Dec-18,0.9412,6050612,617187688,21-Dec-18,0.9804,5808687,613131886,1-Oct-18,0.9474,6050612,613131886,1-Oct-18,0.9868
19,Hunterdon,2590,Lebanon Boro,,,,2828942,274065103,1-Oct-18,1.032,2828942,274065103,1-Oct-18,1.032,2828942,290507847,1-Oct-18,0.9738,2828942,290507847,1-Oct-18,0.9738
19,Hunterdon,2600,Lebanon Twp,,,,10327000,747444520,1-Oct-18,1.382,10327000,747444520,1-Oct-18,1.382,10327000,914961992,1-Oct-18,1.129,10327000,914961992,1-Oct-18,1.129
19,Hunterdon,3180,Milford Boro,,,,1906793,115637347,1-Oct-18,1.649,1952428,115637347,1-Oct-18,1.688,1906793,123072416,1-Oct-18,1.549,1952428,123072416,1-Oct-18,1.586
19,Hunterdon,3660,N Hunt/Voorhees Regional,370,,BETHLEHEM TWP,3630866,529184822,1-Oct-18,0.6861,3672841,529184822,1-Oct-18,0.6941,3630866,562483861,1-Oct-18,0.6455,3672841,562483861,1-Oct-18,0.653
19,Hunterdon,3660,N Hunt/Voorhees Regional,670,,CALIFON,1186730,145113768,1-Oct-18,0.8178,1200449,145113768,1-Oct-18,0.8272,1186730,148105497,1-Oct-18,0.8013,1200449,148105497,1-Oct-18,0.8105
19,Hunterdon,3660,N Hunt/Voorhees Regional,910,,CLINTON TOWN,2304605,372917950,1-Oct-18,0.618,2327281,372917950,1-Oct-18,0.6241,2304605,392503894,1-Oct-18,0.5872,2327281,392503894,1-Oct-18,0.5929
19,Hunterdon,3660,N Hunt/Voorhees Regional,920,,CLINTON TWP,13539817,2151050400,1-Oct-18,0.6295,13696346,2151050400,1-Oct-18,0.6367,13539817,2263310606,1-Oct-18,0.5982,13696346,2263310606,1-Oct-18,0.6051
19,Hunterdon,3660,N Hunt/Voorhees Regional,1600,,FRANKLIN TWP,3595934,542800876,1-Oct-18,0.6625,3637505,542800876,1-Oct-18,0.6701,3595934,567067873,1-Oct-18,0.6341,3637505,567067873,1-Oct-18,0.6415
19,Hunterdon,3660,N Hunt/Voorhees Regional,1740,,GLEN GARDNER,883617,140004061,1-Oct-18,0.6311,893832,140004061,1-Oct-18,0.6384,883617,162890123,1-Oct-18,0.5425,893832,162890123,1-Oct-18,0.5487
